id;codigo_inicial;codigo_final;descripcion
1;A000;B99X;CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS
2;C000;D489;TUMORES [NEOPLASIAS]
3;D500;D899;ENFERMEDADES DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS TRASTORNOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD
4;E000;E90X;ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS
5;F000;F99X;TRASTORNOS MENTALES Y DEL COMPORTAMIENTO
6;G000;G998;ENFERMEDADES DEL SISTEMA NERVIOSO
7;H000;H599;ENFERMEDADES DEL OJO Y SUS ANEXOS
8;H600;H959;ENFERMEDADES DEL OIDO Y DE LA APOFISIS MASTOIDES
9;I000;I99X;ENFERMEDADES DEL SISTEMA CIRCULATORIO
10;J000;J998;ENFERMEDADES DEL SISTEMA RESPIRATORIO
11;K000;K938;ENFERMEDADES DEL SISTEMA DIGESTIVO
12;L000;L998;ENEFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO
13;M000;M999;ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO
14;N000;N999;ENFERMEDADES DEL SISTEMA GENITOURINARIO
15;O000;O998;EMBARAZO, PARTO Y PUERPERIO
16;P000;P969;CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL
17;Q000;Q999;MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS
18;R000;R99X;SINTOMAS, SIGNOS Y HALLAZGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE
19;S000;T983;TRAUMATISMOS, ENVENENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS
20;U049;Y98X;CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD
21;Z000;Z999;FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD Y CONTACTO CON LOS SERVICIOS DE SALUD
22;U049;U899;ASIGNACIÓN PROVISIONAL DE NUEVAS ENFERMEDADES DE ETIOLOGÍA INCIERTA